1,37.446707,138.854723,長岡駅東口,1,2
2,37.446707,138.854723,,1,2
2,37.446451,138.854633,,,
2,37.445749,138.857582,,,
2,37.444194,138.857026,,,
3,37.444194,138.857026,四郎丸4丁目,1,2
4,37.444194,138.857026,,1,2
4,37.441504,138.855881,,,
4,37.441413,138.856159,,,
5,37.441413,138.856159,四郎丸,1,2
6,37.441413,138.856159,,1,2
6,37.440955,138.857479,,,
6,37.441051,138.859323,,,
7,37.441051,138.859323,学校町1丁目,1,2
8,37.441051,138.859323,,1,2
8,37.441282,138.862926,,,
9,37.441282,138.862926,学校町,1,2
10,37.441282,138.862926,,1,2
10,37.441322,138.864062,,,
10,37.441189,138.866047,,,
11,37.441189,138.866047,変電所前,1,2
12,37.441189,138.866047,,1,2
12,37.440888,138.869906,,,
13,37.440888,138.869906,中沢入口,1,2
14,37.440888,138.869906,,1,2
14,37.440665,138.872836,,,
15,37.440665,138.872836,中沢三叉路,1,2
16,37.440665,138.872836,,1,
16,37.440494,138.875677,,,
16,37.440182,138.877748,,,
17,37.440182,138.877748,中沢,1,
18,37.440182,138.877748,,1,
18,37.440049,138.878782,,,
18,37.439949,138.879959,,,
18,37.439735,138.880937,,,
18,37.438728,138.882123,,,
19,37.438728,138.882123,栖吉小学校前,1,
20,37.438728,138.882123,,1,
20,37.436717,138.884361,,,
21,37.436717,138.884361,片貝入口,1,
22,37.436717,138.884361,,1,
22,37.435959,138.885225,,,
22,37.435275,138.883202,,,
23,37.435275,138.883202,悠久山公園入口,1,2
24,37.435275,138.883202,,1,2
24,37.434389,138.880711,,,
24,37.434843,138.879130,,,
24,37.434587,138.877377,,,
25,37.434587,138.877377,悠久山,1,2
26,37.440665,138.872836,,2,
26,37.440555,138.874056,,,
26,37.440250,138.874760,,,
26,37.439887,138.875361,,,
26,37.439510,138.875740,,,
27,37.439510,138.875740,中沢倉庫前,2,
28,37.439510,138.875740,,2,
28,37.438796,138.876152,,,
28,37.436943,138.876778,,,
29,37.436943,138.876778,試験場前,2,
30,37.436943,138.876778,,2,
30,37.434587,138.877377,,,
31,37.435275,138.883202,,2,
31,37.435959,138.885225,,,
31,37.435431,138.886691,,,
31,37.435100,138.887693,,,
31,37.434212,138.889130,,,
32,37.434212,138.889130,高専前,2,
